car_id,documentsCheck,bodyFrame,mechanical,fluidsFilters,exhaust,engine,brakes,suspension,steeringControls,mirrors,seats,power,dashboardRoof,poshish,equipment,acHeater,electrical,carFrame,exteriorLights
9641c73a-4f21-41c4-b746-74e876be2476,0.25,1.0,0.5,0.67,1.0,0.75,0.5,0.63,1.0,1.0,1.0,0.67,0.75,0.88,0.5,0.8,1.0,0.87,1.0
8d6e78c5-bf40-4ebd-81b3-9bb80ab8b9ac,0.38,1.0,0.4,0.5,1.0,0.75,1.0,0.0,0.8,1.0,1.0,1.0,0.88,0.38,0.83,0.75,1.0,0.9,1.0
c99ef7dd-4692-40fd-825d-144e8789f696,0.38,1.0,0.4,0.33,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.89,0.88,0.5,1.0,0.8,0.97,1.0
151e6957-7412-4372-b0db-38a940a2ebde,0.5,0.94,0.4,0.67,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.83,0.88,1.0,0.5,1.0,1.0,0.9,1.0
3433ba8b-5c54-4e8a-8196-44b5ab35e733,0.5,0.81,0.4,0.67,1.0,0.75,1.0,0.0,0.6,0.0,1.0,1.0,0.56,0.38,0.5,1.0,0.4,0.9,0.5
c6dfd0af-7256-4e1b-934f-7b87ee56947a,0.3,0.94,0.3,0.17,0.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,0.89,0.88,0.5,1.0,0.8,0.84,0.83
7bd360c4-afb1-4877-b49d-6646928d313e,0.63,1.0,0.3,0.83,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.67,0.7,0.88,0.17,0.8,1.0,0.94,0.83
d6e631f7-d77c-482b-88e3-0284a1c914e1,0.25,1.0,0.6,1.0,1.0,1.0,1.0,0.38,1.0,1.0,0.88,1.0,0.88,0.88,0.83,0.8,1.0,1.0,0.83
f0232636-244d-483b-b032-6bc60072e410,0.38,1.0,0.8,0.83,1.0,0.75,0.75,0.25,1.0,0.5,1.0,1.0,0.89,0.63,0.33,1.0,1.0,0.77,0.8
f2a275a2-7291-4517-a12f-ad3fb223e4df,0.63,1.0,0.9,0.67,0.67,0.75,1.0,0.63,0.8,1.0,0.89,0.5,0.6,0.63,0.83,1.0,1.0,0.97,0.83
2e72f870-d686-472c-a924-dbf6d2d124a2,0.38,1.0,0.1,0.67,0.0,0.75,1.0,0.0,1.0,1.0,0.63,0.83,1.0,1.0,0.83,0.75,0.8,0.87,0.83
c198a0b9-049a-40b0-8a7f-bcd24dd22d53,0.75,0.75,0.2,0.67,1.0,0.5,0.0,0.0,0.8,1.0,0.78,1.0,0.75,0.63,0.17,0.4,0.2,0.77,1.0
c5a66938-ba84-4a34-af65-dbb4fd59f7d0,0.38,1.0,0.4,0.67,1.0,0.75,0.25,0.38,1.0,1.0,1.0,1.0,0.89,1.0,0.83,1.0,1.0,0.87,1.0
0c439343-3514-412a-b76d-e2744564cdfc,0.5,1.0,0.5,0.5,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.89,0.88,0.67,1.0,0.8,0.87,1.0
8f197a30-3c04-4167-97fa-81aa9db5c0a2,0.4,0.94,0.2,0.67,1.0,0.75,0.5,0.0,0.8,1.0,1.0,1.0,0.89,0.25,0.5,1.0,0.8,0.65,0.42
1199451d-fc2f-4b3e-8f95-4c630a355eb3,0.75,0.88,0.0,0.0,1.0,0.5,0.5,0.0,0.8,0.5,0.88,1.0,0.5,0.25,0.5,0.5,0.2,0.81,0.33
348dd9e1-374f-4982-ab05-094b1917d506,0.5,0.75,0.3,0.5,0.67,0.5,0.5,0.63,0.8,1.0,1.0,1.0,0.78,0.38,0.67,1.0,0.2,0.9,0.92
0ee63758-87aa-4342-a4b8-bb011503d043,0.13,1.0,1.0,0.83,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,1.0,0.94,0.75
c22c8cab-d4c0-41bd-942c-b3966d536e8e,0.38,0.94,0.1,0.0,1.0,0.75,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.13,0.5,1.0,1.0,0.97,1.0
d16e5a50-8b6f-4601-b0d8-d34d49900d4d,0.5,0.88,0.7,0.5,0.67,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.78,0.88,0.5,0.8,1.0,0.71,0.67
7e3b1fd0-988a-48c3-82d0-a26a1bac0722,0.5,0.63,0.2,0.17,0.0,1.0,0.5,0.13,1.0,1.0,1.0,0.83,0.67,0.75,0.83,1.0,0.8,0.58,0.5
e5681926-cd82-455a-8772-a78faf43df40,0.5,0.88,0.7,0.83,1.0,0.75,0.75,0.75,0.4,1.0,1.0,0.83,0.63,0.5,0.5,1.0,0.8,0.87,0.83
004abdb0-b8e5-4148-ad51-47d536feac45,0.88,1.0,0.6,0.5,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.88,0.5,0.83,0.75,0.8,0.81,1.0
48974ab5-2f4a-4146-9e83-ad20b5b67f90,0.38,1.0,0.4,0.33,0.67,0.5,0.5,0.25,1.0,1.0,1.0,1.0,0.78,0.88,0.83,0.75,0.6,0.9,0.8
05596c2a-a670-4214-bbc7-86c23abf58b3,0.38,0.5,0.1,0.0,0.0,0.5,0.5,0.0,0.4,0.75,0.0,0.67,0.56,0.13,0.33,0.2,0.6,0.65,0.67
8bb4e5d6-16ac-4edb-8f07-03acfbc55ed2,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.83,1.0,0.88,0.5,1.0,1.0,1.0,1.0
cd1eac57-28e7-4e13-8869-bf01a0f2d044,0.38,0.88,0.4,0.17,0.0,0.75,0.5,0.0,1.0,1.0,1.0,0.33,0.88,0.75,0.67,1.0,0.0,0.81,1.0
95d6781d-eba7-403a-8137-5c77b1168c04,0.75,1.0,0.4,0.33,1.0,1.0,0.5,0.63,1.0,1.0,0.88,0.83,1.0,0.75,0.5,0.75,0.8,0.74,0.8
6bdf6ad4-3c91-47d6-b66a-41da9b6f2a94,0.63,1.0,0.6,0.83,0.33,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.89,0.63,0.67,1.0,1.0,1.0,1.0
e3512983-7edf-4381-8ef4-354245b89517,0.63,1.0,0.4,0.5,1.0,0.75,0.5,0.25,0.6,1.0,0.78,0.83,0.89,0.25,0.83,1.0,1.0,0.97,0.92
f0420212-d405-451d-9b47-b451c0fcf2a3,0.5,1.0,0.7,0.33,1.0,0.75,1.0,0.63,1.0,1.0,1.0,0.67,0.9,1.0,0.83,1.0,1.0,0.97,1.0
ed9079b0-dd06-4fde-92f7-d06262e7b7c8,0.5,1.0,0.2,0.33,1.0,0.5,0.5,0.0,0.8,1.0,0.88,0.17,0.56,0.88,0.33,0.2,0.8,0.87,0.33
8cc453b0-224a-47b0-bc14-685a9ccbb6d5,0.38,1.0,0.8,0.5,0.67,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.7,0.88,0.67,1.0,1.0,0.9,0.5
3c45e89e-acb2-4dc1-969c-083827fb56bb,0.63,1.0,0.6,0.83,1.0,0.75,0.25,0.0,1.0,1.0,1.0,1.0,0.88,0.38,0.33,1.0,1.0,0.71,1.0
28830d78-44da-41f7-b42f-023c8dfd35f3,0.38,0.88,0.8,0.83,1.0,0.5,1.0,0.38,1.0,1.0,1.0,1.0,0.9,1.0,0.5,1.0,0.8,0.9,1.0
6714ad29-6544-447e-b599-28cf5ac1821d,0.5,1.0,0.1,0.17,1.0,0.75,0.5,0.0,0.8,1.0,0.75,0.67,0.63,0.25,0.5,0.8,0.4,0.74,0.75
7c4b283a-224d-412a-a16b-97fb26df4c4b,0.38,0.56,0.1,0.17,0.33,0.75,0.5,0.0,0.6,1.0,0.38,0.17,0.38,0.13,0.33,0.6,0.8,0.52,0.2
98467f6d-0b44-4014-bf99-bb1584eb8950,0.25,1.0,0.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.67,0.75,0.88,0.5,1.0,1.0,0.52,0.0
dd9824bc-4c48-4cf2-87cb-36c48a6f765c,0.38,1.0,0.6,0.83,0.67,0.75,1.0,0.38,1.0,0.5,1.0,1.0,0.78,0.75,0.67,1.0,0.6,0.97,0.83
f01b4088-8379-4437-ad7f-4c93be09be9d,0.5,0.75,0.3,0.67,1.0,0.75,0.5,0.0,0.8,1.0,1.0,1.0,0.88,0.63,0.67,0.8,0.8,0.74,0.67
afdc5ac7-1a05-431c-8b39-3a44954ae5c7,0.38,0.75,0.3,0.33,0.67,0.5,0.5,0.25,0.8,1.0,0.75,1.0,0.78,0.13,0.67,0.25,0.4,0.74,0.58
b4dc95d9-443e-4f81-975a-8b96086c2210,0.5,0.81,0.4,0.67,1.0,0.25,0.5,0.25,0.8,0.5,1.0,0.67,0.78,0.5,0.33,1.0,1.0,0.55,0.8
229046e9-e913-4ce1-bea1-d9992d3d0222,0.38,1.0,0.5,0.5,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83,1.0,1.0,0.97,1.0
91e422ff-d834-4f3c-8010-3b5dd49864ca,0.38,0.69,0.1,0.0,0.0,0.25,0.0,0.0,0.4,1.0,0.25,0.5,0.11,0.0,0.33,0.0,0.6,0.71,0.6
c4546c9e-1dea-4eb2-bf8e-447a133f0dc4,0.5,1.0,0.7,0.83,1.0,0.75,1.0,0.5,0.8,1.0,0.89,1.0,0.78,0.75,0.5,1.0,1.0,0.87,0.67
0c34ec01-9c10-40d4-91b8-0caf54fd916d,0.88,0.69,0.4,0.33,0.33,1.0,0.75,0.0,0.8,1.0,1.0,0.83,0.89,1.0,0.5,1.0,0.8,0.74,0.83
c30cd53b-7632-49aa-8df4-88e69676f158,0.6,0.94,0.3,0.17,1.0,0.75,0.5,0.0,0.8,0.0,0.88,0.83,0.63,0.5,0.17,0.4,0.2,0.71,0.92
4ace21aa-565c-4f99-942e-486cbb50b176,0.25,0.94,0.2,0.5,1.0,0.75,1.0,0.0,1.0,1.0,0.88,0.83,0.75,0.25,0.5,0.8,1.0,0.94,0.67
8e14cfcc-7c7a-4772-87d1-954527586fdf,0.38,0.56,0.2,0.17,0.0,0.5,0.25,0.13,0.6,0.0,0.78,0.33,0.67,0.63,0.17,0.2,0.4,0.32,0.6
1950c1fc-205c-4f86-953c-7503a403fe65,0.63,0.88,0.5,0.5,0.33,0.75,0.5,0.63,1.0,1.0,1.0,0.83,0.89,0.75,0.67,1.0,0.8,0.9,0.92
c7b2278a-4511-4e3b-9be7-bef2beba52b7,0.3,0.81,0.0,0.33,0.0,0.25,0.5,0.0,0.8,0.75,0.89,1.0,0.56,0.5,0.5,0.4,0.2,0.71,0.83
0ffbafb1-ce52-4706-8628-9ca8b5081456,0.75,1.0,0.4,0.33,1.0,0.75,0.5,0.0,1.0,1.0,1.0,1.0,0.75,0.88,0.83,1.0,1.0,0.9,0.83
aea044e6-81a0-412b-9da7-1c3d1d8ae7df,0.5,1.0,0.5,0.33,1.0,1.0,0.5,0.38,1.0,1.0,0.75,1.0,1.0,1.0,0.83,1.0,1.0,1.0,1.0
a395c573-ea3e-4ee4-b43d-0803753344c4,0.63,1.0,0.6,0.67,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.97,1.0
01850819-736f-4e55-87f6-c8e6c7a53b92,0.75,1.0,0.7,0.67,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,0.94,1.0
242faf33-326f-45f4-9276-461e67030fe2,0.38,0.94,0.7,0.17,1.0,1.0,0.75,0.0,0.8,1.0,1.0,1.0,0.67,0.75,0.33,0.6,0.8,0.9,0.33
bec0c088-2306-4a23-b5cb-c1ffa5d0781e,0.38,0.69,0.3,0.33,0.67,1.0,0.5,0.5,0.8,1.0,1.0,0.83,0.9,0.63,0.67,1.0,0.6,0.9,0.92
31583c4e-93dd-46de-9d03-7140cd824145,0.88,1.0,0.7,0.83,1.0,1.0,0.5,0.88,1.0,1.0,1.0,1.0,0.56,0.88,0.33,0.83,1.0,0.94,0.5
4fd0f9fd-b0c1-4805-b02a-083b1b8bc8d3,0.38,1.0,0.3,0.5,0.0,0.75,0.5,0.0,1.0,1.0,0.5,1.0,0.88,0.38,0.33,1.0,1.0,0.9,0.83
46d98dce-f71e-48c7-b43d-de67ece1b5b1,0.25,0.38,0.1,0.17,0.0,0.5,0.0,0.0,0.6,1.0,0.38,0.67,0.56,0.0,0.33,0.25,0.2,0.26,0.8
25d1709d-cd74-4fa2-a269-95e15f4cadd2,0.5,1.0,0.2,0.17,0.33,0.75,0.5,0.0,1.0,1.0,0.78,1.0,0.7,0.88,0.5,0.4,0.6,0.9,0.83
00a8b20c-b51a-4c5f-8ba7-f251599f6fa7,0.63,1.0,0.8,0.67,0.67,1.0,1.0,0.25,1.0,1.0,1.0,0.83,0.67,0.75,0.5,1.0,1.0,0.87,0.67
5195b138-24c6-4d09-b9dd-aaa94d8734c6,0.5,1.0,0.7,0.83,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.63,1.0,0.5,1.0,1.0,0.97,0.5
d72ca52f-1dfc-40a3-9930-167d3de2086a,0.63,0.69,0.1,0.17,0.0,0.75,0.5,0.0,0.8,1.0,0.75,1.0,0.88,0.63,0.67,1.0,0.0,0.9,1.0
2e2215d1-4464-4c11-9230-9d83ec072a19,0.5,0.88,0.1,0.33,0.0,0.5,0.75,0.0,0.8,1.0,1.0,0.83,0.38,0.25,0.5,1.0,1.0,0.71,0.8
39857f92-b631-4fdf-9d8d-43237f922957,0.25,0.56,0.1,0.0,0.0,0.25,0.25,0.0,0.8,1.0,0.88,0.33,0.67,0.5,0.67,0.8,0.8,0.52,0.0
05b63a2c-57b3-4b0e-a971-01dcb3f08f10,0.38,1.0,0.4,0.5,0.67,1.0,1.0,0.38,0.8,1.0,1.0,1.0,0.78,1.0,0.67,1.0,0.6,0.81,0.5
651026de-c9f3-4ee1-9805-a6fbbcf9ed6f,0.63,0.88,0.2,0.33,0.0,0.75,0.5,0.38,0.8,1.0,0.89,1.0,0.88,0.75,0.67,1.0,0.8,0.87,1.0
b21996e8-4ef6-4fec-882a-b1f0f11d408e,0.25,1.0,0.3,0.0,0.0,0.75,1.0,0.0,1.0,0.5,0.88,0.67,0.56,0.75,0.67,0.8,0.8,0.74,0.83
d1aaa423-ae47-426d-9a73-acf8366e12ce,0.63,0.94,0.7,0.33,1.0,1.0,1.0,0.25,1.0,1.0,0.89,1.0,0.78,0.5,0.67,1.0,1.0,0.87,0.83
7e20f2d8-3197-41ea-a784-8dfeac7cc254,0.25,0.88,0.3,0.5,1.0,0.5,1.0,0.0,0.2,1.0,0.88,0.83,0.5,0.13,0.67,0.2,0.6,0.94,0.5
71a6943f-6d46-41da-8b33-a554d0161235,0.63,1.0,0.8,0.5,0.67,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.78,0.88,0.67,0.83,1.0,0.9,1.0
07049e58-7a1f-4b17-a783-2c9fe48648b3,0.25,1.0,0.6,0.83,0.67,1.0,0.5,0.25,1.0,1.0,0.89,1.0,1.0,1.0,0.83,0.8,1.0,0.94,0.83
dc4d92e9-127b-4d25-b6b1-c2a0c4519330,0.38,1.0,0.2,0.67,1.0,1.0,0.5,0.0,0.8,0.5,1.0,0.83,1.0,0.63,0.83,0.75,1.0,0.65,0.6
,0.63,0.81,0.1,0.17,0.0,0.75,0.5,0.0,0.8,1.0,1.0,0.83,0.78,1.0,0.5,0.2,0.2,0.77,1.0
fb836feb-c065-4b69-a69d-837a595d155b,0.75,1.0,0.4,0.33,1.0,1.0,1.0,0.38,1.0,1.0,0.89,0.83,0.9,0.88,0.83,1.0,1.0,0.81,0.92
39bb6618-03af-4efa-ba13-6bed6510bcfe,0.38,1.0,0.6,0.33,1.0,0.75,1.0,0.63,1.0,1.0,1.0,0.83,0.89,1.0,0.67,1.0,0.8,1.0,1.0
3e5487a8-ae72-4a59-94aa-47bfdd91f8e0,0.63,0.63,0.1,0.17,0.0,0.5,1.0,0.0,0.6,1.0,0.88,1.0,0.63,0.5,0.33,0.5,0.4,0.65,1.0
0e924632-da7f-43e5-bffc-eac0c2e39bd0,0.38,1.0,0.6,0.67,1.0,0.75,1.0,0.5,0.8,0.5,1.0,0.67,0.88,1.0,0.67,1.0,1.0,1.0,1.0
8bd598ef-d7c2-4896-bf63-d156a711850f,0.5,0.25,0.0,0.0,0.67,0.25,0.25,0.0,0.6,1.0,1.0,0.0,0.56,0.13,0.67,0.0,0.6,0.39,0.75
e02ef92f-5804-4f31-ae0f-3bf044ef8e6c,0.6,0.94,0.3,0.17,0.67,0.5,0.5,0.0,0.8,0.5,0.75,0.83,0.63,0.63,0.17,0.25,0.6,0.55,0.75
782d660f-0545-4b91-8b8c-6287e11707b2,0.75,0.5,0.9,0.67,0.67,0.75,1.0,0.0,1.0,1.0,0.75,0.33,0.75,0.75,0.5,0.25,1.0,0.27,0.83
4e0d0518-cfa5-4afd-ab3b-1ca97c7e4dd3,0.38,0.88,0.6,0.83,1.0,0.75,1.0,0.25,1.0,1.0,1.0,1.0,0.9,1.0,0.5,1.0,0.8,0.9,0.92
dfe74426-1b25-4a17-9189-50cfeedfd97c,0.25,0.88,0.3,0.33,0.67,0.75,0.5,0.25,0.8,1.0,1.0,0.83,0.75,0.25,0.67,0.6,0.6,0.81,0.5
905cdff8-325f-44fb-a62f-22b5162187e5,0.88,0.88,0.6,0.67,1.0,0.75,1.0,0.63,1.0,1.0,1.0,1.0,0.89,1.0,0.5,1.0,0.6,0.65,0.6
c4e0d659-1485-45da-bae0-037016891f9c,0.63,1.0,0.5,0.5,1.0,0.75,1.0,0.38,1.0,1.0,1.0,1.0,0.89,0.88,0.5,1.0,1.0,0.81,1.0
f5543818-a380-4731-a880-9973f06c0d4b,0.38,1.0,0.5,0.67,0.67,1.0,0.5,0.75,1.0,1.0,1.0,0.67,0.7,0.75,0.5,1.0,1.0,0.87,1.0
39850c7b-6e94-4535-bb6a-eb4507446c1e,0.5,0.5,0.2,0.33,0.0,0.75,0.5,0.0,1.0,1.0,0.78,0.83,0.67,0.5,0.33,0.5,0.6,0.71,1.0
5b815343-4088-442c-83e1-e4065accb339,0.38,1.0,0.8,0.67,0.67,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.78,0.88,0.67,0.8,1.0,0.9,1.0
6940e539-c52d-49af-b076-556991739e0b,0.38,0.94,0.5,0.17,1.0,0.75,1.0,0.38,0.8,1.0,1.0,1.0,0.89,0.88,0.5,1.0,0.8,0.77,1.0
04de2129-c5fe-49e0-80f4-6ab6afe8cf85,0.38,0.94,0.7,0.67,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.97,1.0
7948dd54-b0c0-40c9-b582-c11590a62b5b,0.25,0.81,0.6,1.0,1.0,0.75,1.0,0.25,0.8,1.0,1.0,0.83,0.88,0.75,0.5,0.25,1.0,0.77,0.5
bb5582c1-827c-432f-8301-8c3b9a5c8b82,0.5,0.94,0.3,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.83,0.89,0.63,0.67,0.8,1.0,0.9,1.0
4d19c451-a82f-4038-bce3-0b4d423935d3,0.5,1.0,0.5,0.17,0.67,0.75,1.0,0.0,0.8,1.0,1.0,0.83,0.78,0.88,0.5,0.75,0.8,0.68,1.0
3cff0fe5-5cde-44b1-baae-0cba942d1289,0.75,0.94,0.3,0.83,0.67,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.8,0.63,0.83,0.8,0.8,0.81,0.83
6cd2935a-b44f-4ca2-8346-d1d5db7beab9,0.25,0.0,0.2,0.0,0.33,0.25,0.0,0.0,0.2,1.0,0.0,0.0,0.11,0.0,0.33,0.0,0.4,0.13,0.17
80d1e877-bd8f-4f3a-b3ed-1f828ce259f2,0.75,1.0,0.6,0.0,1.0,0.75,1.0,0.25,1.0,1.0,0.88,1.0,0.78,1.0,0.67,0.8,1.0,0.87,1.0
210263f4-f70d-4af4-99eb-640f2c9100d5,0.63,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.83,1.0,1.0,1.0,1.0
d202581c-6969-4788-89ee-fc5a4ed2c5fb,0.38,0.94,0.3,0.17,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.67,1.0,0.0,0.5,1.0,1.0,0.97,1.0
047d33c6-0f76-47d0-a735-1076ce8fddd4,0.25,0.69,0.2,0.0,0.0,0.5,1.0,0.0,0.8,1.0,1.0,1.0,0.63,0.88,0.5,1.0,0.8,0.68,1.0
2723ca5a-f4c9-4ff8-af4e-7310b1d37efb,0.5,1.0,0.4,0.67,0.33,1.0,1.0,0.38,1.0,1.0,1.0,1.0,0.89,0.63,0.67,1.0,0.8,0.87,1.0
60cbbbe0-efae-4202-aaca-c78056df1fc0,0.38,1.0,0.5,0.0,1.0,0.5,0.25,0.25,1.0,0.67,1.0,1.0,0.78,0.88,0.33,1.0,0.2,0.9,0.58
fefc95e2-a605-4d1a-954d-204aa873ad06,0.63,0.81,0.6,0.33,1.0,0.5,0.5,0.13,0.8,1.0,1.0,1.0,0.6,0.5,0.5,1.0,0.8,0.68,0.67
a11d75a4-c46c-4552-be80-0883ec91ed77,0.63,1.0,0.4,0.33,1.0,0.75,1.0,0.25,1.0,1.0,1.0,0.83,1.0,0.75,0.5,1.0,1.0,0.81,1.0
e1d8de4f-1f6e-46fd-a1c6-443a543f283b,0.4,0.88,0.4,1.0,1.0,0.5,1.0,0.13,0.8,1.0,1.0,1.0,0.67,0.63,0.67,0.83,0.6,0.87,0.92
efeed57a-8a88-4fc7-aa2d-f6b80e13a721,0.6,1.0,0.5,0.5,0.67,1.0,1.0,0.5,1.0,1.0,1.0,0.83,0.88,0.88,0.67,1.0,1.0,0.84,1.0
449e2708-3cec-49d0-9a4c-7f43be4ab860,0.38,0.75,0.2,0.17,0.33,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.89,0.88,0.33,0.6,0.8,0.84,0.75
7eaf6a0b-aae6-4dd7-863b-a2ce960160c1,0.75,1.0,0.3,0.33,1.0,0.75,1.0,0.38,0.8,1.0,0.89,1.0,0.78,0.63,0.17,0.75,1.0,0.74,0.83
b074b747-240c-41f1-8cd2-6dd46faae034,0.63,1.0,0.7,0.67,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,1.0,0.97,1.0
28bba7c1-9cbe-4f4e-abb4-3df82d556c1b,0.63,1.0,0.7,0.5,0.67,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.8,1.0,0.83,0.83,1.0,0.9,1.0
0f5fbf4d-d9e8-4dd6-9312-bc527277f667,0.5,1.0,0.2,0.83,1.0,0.5,1.0,0.0,0.8,0.75,0.89,0.83,0.89,0.5,0.17,1.0,0.4,0.9,1.0
9b1d0918-9097-4035-b961-a5467eeaae10,0.75,0.88,0.2,0.17,1.0,0.5,0.5,0.13,0.6,1.0,0.44,0.5,0.4,0.25,0.17,0.8,0.2,0.9,0.67
95f8aa34-12a4-4995-8c90-8feddc64678a,0.38,0.81,0.1,0.0,0.33,0.0,0.25,0.0,0.4,1.0,0.88,0.5,0.67,0.25,0.67,0.2,0.6,0.65,1.0
1a02f8d0-c3e1-4cdb-83cc-d59d9700efd1,0.5,1.0,0.6,0.5,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.88,0.75,0.83,0.8,1.0,0.9,1.0
626a3c54-8f65-4e91-bdba-d94445222ccb,0.63,1.0,0.3,0.17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.67,0.75,0.88,0.67,1.0,0.8,0.97,1.0
026129bd-4afd-446c-b2e2-a4dee0b2bcf5,0.5,1.0,0.4,1.0,0.0,0.75,1.0,0.25,0.8,1.0,1.0,1.0,0.63,1.0,0.67,0.75,1.0,0.9,1.0
0a5d28c7-1176-4e85-a360-24d5a4824152,0.63,1.0,0.4,0.67,1.0,0.5,0.5,0.25,0.8,1.0,1.0,1.0,0.8,0.88,0.67,0.5,0.8,0.87,1.0
0b2f708c-0b33-480f-9609-05951c76b4ed,0.38,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,1.0,0.97,0.67
7f1830c2-c52b-4f14-8e77-a7ca1131d48a,0.75,1.0,0.7,0.67,1.0,1.0,0.75,0.75,1.0,1.0,0.89,1.0,0.67,0.88,0.33,0.83,1.0,0.9,0.5
8b5aeb78-c706-47c2-8523-8e6eeaefd87d,0.38,0.69,0.3,0.17,1.0,0.5,1.0,0.0,0.6,1.0,0.88,0.33,0.67,0.88,0.33,0.8,0.2,0.68,0.33
1d9a9e5d-ddab-4a03-8eb9-d19e9c636156,0.75,1.0,0.7,0.83,0.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.78,1.0,0.5,1.0,1.0,0.97,1.0
20054956-6c27-46dd-b581-582c93e47131,0.38,1.0,0.2,0.67,1.0,0.75,1.0,0.25,0.8,1.0,1.0,1.0,0.89,0.63,0.5,1.0,1.0,0.94,0.67
aea865ee-c237-4aea-bdb6-a13038c0fa63,0.75,1.0,0.3,0.5,0.0,0.75,1.0,0.0,0.8,1.0,1.0,1.0,0.88,0.63,0.5,0.25,0.6,0.84,1.0
0e6b1f09-10eb-4749-b490-0fc15f014b09,0.88,1.0,0.2,0.0,0.33,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.88,1.0,0.83,0.75,1.0,0.94,0.67
ef454e3b-cd81-4945-b0d7-0a7f8a087089,0.5,1.0,0.6,0.5,0.0,0.75,0.5,0.38,1.0,1.0,1.0,0.83,0.88,1.0,0.33,1.0,1.0,0.9,1.0
e20aba83-7eae-4dcf-8c7c-abb235cfd34b,0.25,1.0,0.2,0.17,0.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,0.63,1.0,0.5,1.0,0.8,0.68,0.6
1f28e123-260d-4248-89ef-7565c341ee10,0.5,1.0,0.6,0.67,1.0,0.75,1.0,0.0,0.8,1.0,1.0,1.0,0.89,0.88,0.5,1.0,0.8,0.9,1.0
b6119167-7a4e-410b-b613-5ee096a88b91,0.5,0.81,0.2,0.0,0.0,0.25,0.5,0.0,0.8,1.0,0.56,0.67,0.5,0.5,0.33,0.5,0.8,0.9,0.5
65e4219f-761d-4c18-89ae-196d17415e3f,0.38,1.0,0.3,0.17,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.67,0.78,0.75,0.5,1.0,1.0,0.9,0.5
05146018-8bfb-4aa8-94ec-ce01a6769248,0.5,1.0,0.5,0.83,1.0,1.0,1.0,0.38,1.0,1.0,1.0,1.0,0.88,1.0,0.5,1.0,0.8,0.74,0.6
,0.25,0.06,0.0,0.0,0.0,0.25,0.0,0.0,0.4,1.0,0.38,0.0,0.38,0.0,0.17,0.0,0.2,0.39,0.0
1a139e22-7b7d-4043-a9c8-2b1d753271fe,0.5,1.0,0.2,0.5,0.33,0.75,0.75,0.13,1.0,1.0,1.0,0.83,0.78,0.75,0.5,0.8,1.0,0.9,1.0
d71a54c5-9c30-4afd-8d00-430e93aacfde,0.5,1.0,0.2,0.33,0.33,0.75,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83,0.8,1.0,0.97,0.75
37fbec8a-7a91-4166-bc1a-a9cf1150bf5b,0.4,0.94,0.6,0.67,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.33,1.0,1.0,0.87,1.0
ec6f0769-a28d-4927-be3c-643718bdfa30,0.5,0.94,0.4,0.33,0.33,0.75,0.5,0.25,0.8,1.0,1.0,0.17,0.89,0.88,0.5,1.0,0.8,0.9,1.0
